,h3_index_int,mmsi,imo,length,width,vessel_type,vessel_type_main,obs_time,flag_country,source,destination,time_lower,time_upper,unix_trigger,avg_unix,unix_disarm,sd_lat,sd_lng,trigger_lat,trigger_lng,avg_lat,avg_lng,disarm_lat,disarm_lng,mode_nav_status,obs_nav_status,state_initial,state_final,obs_count,is_valid,geom_wkt,wkt_avg_pt,imo_ihs,ShipName,mmsi_ihs,RegisteredOwnerCountryOfRegistration,RegisteredOwnerCountryofDomicile,Tonnagesystem69convention,GrossTonnage,Deadweight,ShiptypeLevel5,shipSource,Hirarki_1,Prov_ID,Kode
10796,623960961477640191,525001136,9759733,110.0,20.0,Passenger,General Cargo Ship,2023-03-15 20:31:54,Indonesia,T-AIS,BAKAUHENI,0.95,0.8666666666666667,1678912314,1678913893,1678915472,0.0005079360141301961,0.0013293607486306257,-5.93571833,105.99854667,-5.9353591649999995,105.99760667,-5.935,105.99666667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.99854667 -5.93571833, 105.99760667 -5.9353591649999995,105.99666667 -5.935)",POINT (105.99760667 -5.9353591649999995),9759733,BATU MANDI,525001136.0,Indonesia,Indonesia,I,5553,2426,General Cargo/Passenger Ship,imo match,1,36,IBP
23129,623529803969658879,525201927,9926879,60.0,14.0,Passenger,,2023-03-15 21:06:07,Indonesia,S-AIS,ID-BASTIONG-TERNATE,1.5166666666666666,1.1,1678914367,1678916219,1678918329,0.0006362816971310274,0.00029771702826602615,0.76166667,127.375,0.7619767525000001,127.3751450835,0.76166667,127.375,At Anchor,20,2,2,20,valid,"LINESTRING (127.375 0.76166667, 127.3751450835 0.7619767525000001,127.375 0.76166667)",POINT (127.3751450835 0.7619767525000001),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
21894,623335686751879167,525005045,9032719,94.0,16.0,Passenger,Passenger Ship,2023-03-15 21:53:15,Indonesia,S-AIS,BONTANG,4.416666666666667,4.35,1678917195,1678927094,1678932852,0.0,0.0016666649999962937,0.16333333,117.49,0.16333333,117.48833333399998,0.16333333,117.49,Under Way Using Engine,5,2,2,5,valid,"LINESTRING (117.49 0.16333333, 117.48833333399998 0.16333333,117.49 0.16333333)",POINT (117.48833333399998 0.16333333),9032719,EGON,525005045.0,Indonesia,Indonesia,I,4914,824,Passenger/Ro-Ro Ship (Vehicles),imo match,2,64,LTU
12297,624129377550630911,525016445,9152155,60.0,14.0,Passenger,Passenger Ship,2023-03-15 22:00:43,Indonesia,T-AIS,P.BAY,0.65,0.0,1678917643,1678917643,1678917643,0.0,0.0,-8.73135333,116.076895,-8.73135333,116.076895,-8.73135333,116.076895,Engaged In Fishing,1,2,2,1,invalid,POINT (116.076895 -8.73135333),POINT (116.076895 -8.73135333),9152155,SINDU DWITAMA,525016445.0,Indonesia,Indonesia,I,818,305,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
5799,624129377550041087,525300934,9881811,76.0,15.0,Passenger,,2023-03-15 22:11:40,Indonesia,S-AIS,KETAPANG-LEMBAR,2.3666666666666667,0.0,1678918300,1678918300,1678918300,0.0,0.0,-8.73,116.07666667,-8.73,116.07666667,-8.73,116.07666667,Under Way Using Engine,1,2,2,1,invalid,POINT (116.07666667 -8.73),POINT (116.07666667 -8.73),9881811,PARAMA KALYANI,525300934.0,Indonesia,Indonesia,I,1751,686,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
13410,623276214398189567,563061400,9771585,33.0,8.0,Passenger,,2023-03-15 22:56:15,Singapore,S-AIS,RFT SINGAPORE,13.333333333333334,3.75,1678920975,1678925696,1678934475,0.0005533638206008127,0.0002866067586008153,1.13333333,104.055,1.1336098903225806,104.05522263387095,1.13166667,104.055,Moored,30,2,2,31,valid,"LINESTRING (104.055 1.13333333, 104.05522263387095 1.1336098903225806,104.055 1.13166667)",POINT (104.05522263387095 1.1336098903225806),9771585,ALCOR,403732480.0,Saudi Arabia,Saudi Arabia,I,244,37,Passenger Ship,imo match,1,21,BUR
28376,623529803969003519,525201927,9926879,60.0,14.0,Passenger,,2023-03-15 23:39:11,Indonesia,S-AIS,ID-BASTIONG-TERNATE,0.5,0.25,1678923551,1678924015,1678924450,0.00023542454166177376,0.0008768908163005148,0.76333333,127.37666667,0.7634294416666667,127.37579722333334,0.76333333,127.37666667,At Anchor,6,2,2,6,valid,"LINESTRING (127.37666667 0.76333333, 127.37579722333334 0.7634294416666667,127.37666667 0.76333333)",POINT (127.37579722333334 0.7634294416666667),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
957,623960961476395007,525001125,9765665,100.0,20.0,Passenger,,2023-03-15 23:39:42,Indonesia,S-AIS,MERAK BAKAUHENI,1.1833333333333333,0.05,1678923582,1678923676,1678923771,0.0007518878536391121,0.0006458218364532127,-5.935,105.99833333,-5.935531664999999,105.997876665,-5.93606333,105.99742,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.99833333 -5.935, 105.997876665 -5.935531664999999,105.99742 -5.93606333)",POINT (105.997876665 -5.935531664999999),9765665,LEGUNDI,525001125.0,Indonesia,Indonesia,I,5556,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
5508,624129377550041087,525002085,6911691,76.0,16.0,Passenger,Passenger Ship,2023-03-15 23:49:47,Indonesia,S-AIS,LEMBAR-PADANGBAI,0.85,0.0,1678924187,1678924187,1678924187,0.0,0.0,-8.73,116.07666667,-8.73,116.07666667,-8.73,116.07666667,Under Way Using Engine,1,2,2,1,invalid,POINT (116.07666667 -8.73),POINT (116.07666667 -8.73),6911691,PRIMA NUSANTARA,525002085.0,Indonesia,Indonesia,F,2773,512,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
4417,624118018999418879,525101036,9808077,44.0,9.0,Passenger,Passenger Ship,2023-03-15 23:50:53,Indonesia,T-AIS,ID MAK,24.666666666666668,23.783333333333335,1678924253,1678966800,1679009888,0.00010452492092475145,0.00013343509598362656,-5.12669333,119.40722667,-5.126645725277778,119.40725123361109,-5.12571833,119.40592,Moored,107,2,2,108,valid,"LINESTRING (119.40722667 -5.12669333, 119.40725123361109 -5.126645725277778,119.40592 -5.12571833)",POINT (119.40725123361109 -5.126645725277778),9808077,SABUK NUSANTARA 66,525101036.0,Indonesia,Indonesia,I,563,200,General Cargo/Passenger Ship,imo match,1,73,MAK
21666,624120416513130495,525015376,8017671,105.0,16.0,Passenger,Ro Ro Cargo Ship,2023-03-15 23:59:35,Indonesia,S-AIS,PARE2,9.0,8.75,1678924775,1678940137,1678956286,0.0002556188360714949,0.0004046604813710251,-4.01,119.62,-4.0100396826190465,119.61994047619046,-4.01166667,119.61666667,Moored,82,2,2,84,valid,"LINESTRING (119.62 -4.01, 119.61994047619046 -4.0100396826190465,119.61666667 -4.01166667)",POINT (119.61994047619046 -4.0100396826190465),8017671,KIRANA,525015376.0,Indonesia,Indonesia,I,5299,3161,Passenger/Ro-Ro Ship (Vehicles),imo match,2,73,ARE
18939,623529803964415999,525201927,9926879,60.0,14.0,Passenger,,2023-03-16 00:09:36,Indonesia,T-AIS,ID-BASTIONG-TERNATE,4.65,4.333333333333333,1678925376,1678932784,1678941009,0.0007297950820236792,0.000273970884542964,0.7663,127.38249333,0.7656618298039215,127.38186742058825,0.765,127.38166667,At Anchor,51,2,2,51,valid,"LINESTRING (127.38249333 0.7663, 127.38186742058825 0.7656618298039215,127.38166667 0.765)",POINT (127.38186742058825 0.7656618298039215),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
8584,624129268393410559,525002085,6911691,76.0,16.0,Passenger,Passenger Ship,2023-03-16 00:13:46,Indonesia,S-AIS,LEMBAR-PADANGBAI,21.966666666666665,21.866666666666667,1678925626,1678978093,1679004389,0.0009316905850652056,0.0009546465469616506,-8.745,116.055,-8.74440722,116.05610222333333,-8.74333333,116.05666667,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (116.055 -8.745, 116.05610222333333 -8.74440722,116.05666667 -8.74333333)",POINT (116.05610222333333 -8.74440722),6911691,PRIMA NUSANTARA,525002085.0,Indonesia,Indonesia,F,2773,512,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
4208,624122491015626751,525016302,8740395,44.0,12.0,Passenger,Other Tanker,2023-03-16 00:16:23,Indonesia,T-AIS,AMBON,15.283333333333333,4.316666666666666,1678925783,1678933577,1678941371,2.8284271247333177e-05,3.535533907054964e-05,-3.66169833,128.20501,-3.6617183300000002,128.205035,-3.66173833,128.20506,Underway Sailing,2,2,2,2,valid,"LINESTRING (128.20501 -3.66169833, 128.205035 -3.6617183300000002,128.20506 -3.66173833)",POINT (128.205035 -3.6617183300000002),8740395,TEMI,525015302.0,Indonesia,Indonesia,I,1148,432,Passenger/Ro-Ro Ship (Vehicles),imo match,1,81,AMQ
24895,623986077539729407,525101106,9840439,62.0,12.0,Passenger,,2023-03-16 00:51:30,Indonesia,T-AIS,SBY,6.8,6.15,1678927890,1678939081,1678950027,2.0474420216997918e-05,1.0603939337714616e-05,-7.19637667,112.73262,-7.196414140322582,112.73263473193548,-7.19643333,112.73265167,Moored,31,2,2,31,valid,"LINESTRING (112.73262 -7.19637667, 112.73263473193548 -7.196414140322582,112.73265167 -7.19643333)",POINT (112.73263473193548 -7.196414140322582),9840439,SABUK NUSANTARA 92,525101106.0,Indonesia,Indonesia,I,1259,470,General Cargo/Passenger Ship,imo match,1,35,SUB
21882,623960961471578111,525019409,7909061,120.0,18.0,Passenger,Passenger Ship,2023-03-16 00:54:29,Indonesia,S-AIS,MERAK - BAKAUHENI,1.35,0.0,1678928069,1678928069,1678928069,0.0,0.0,-5.92413833,105.99186167,-5.92413833,105.99186167,-5.92413833,105.99186167,Under Way Using Engine,1,2,2,1,invalid,POINT (105.99186167 -5.92413833),POINT (105.99186167 -5.92413833),7909061,DUTA BANTEN,525019409.0,Indonesia,Indonesia,I,8011,1845,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
14799,624129268452786175,525401357,9972062,85.0,16.0,Passenger,,2023-03-16 01:05:28,Indonesia,S-AIS,LEMBAR - PADANG BAI,283.5,252.2,1678928728,1679615288,1679836649,0.0008959034023856881,0.0002105186556590152,-8.73833333,116.04666667,-8.738922776666666,116.04678639166666,-8.73833333,116.04666667,Underway Sailing,12,2,2,12,valid,"LINESTRING (116.04666667 -8.73833333, 116.04678639166666 -8.738922776666666,116.04666667 -8.73833333)",POINT (116.04678639166666 -8.738922776666666),9972062,NAWASENA,525401357.0,Indonesia,Indonesia,I,1875,1335,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
24980,624122491024343039,525101082,9799692,70.0,20.0,Passenger,,2023-03-16 01:51:51,Indonesia,T-AIS,ANCHOR,45.4,20.283333333333335,1678931511,1678968957,1679004564,0.00039910475119336907,0.0002748229416587581,-3.651065,128.20547333,-3.6502677795207665,128.205170921246,-3.65,128.205,At Anchor,313,2,2,313,valid,"LINESTRING (128.20547333 -3.651065, 128.205170921246 -3.6502677795207665,128.205 -3.65)",POINT (128.205170921246 -3.6502677795207665),9799692,SABUK NUSANTARA 106,525101082.0,Indonesia,Indonesia,I,1259,455,General Cargo/Passenger Ship,imo match,1,81,AMQ
24551,624100705975074815,525101085,9812860,63.0,12.0,Passenger,,2023-03-16 01:59:03,Indonesia,S-AIS,NAIKLIU,126.5,57.016666666666666,1678931943,1679044189,1679137242,4.7011120741184975e-05,0.00022212534667834425,-10.19617167,123.52609333,-10.1960759375,123.52692333312501,-10.196095,123.52697333,Moored,15,2,2,16,valid,"LINESTRING (123.52609333 -10.19617167, 123.52692333312501 -10.1960759375,123.52697333 -10.196095)",POINT (123.52692333312501 -10.1960759375),9812860,SABUK NUSANTARA 108,525101085.0,Indonesia,Indonesia,I,1259,550,Passenger Ship,imo match,1,53,TQP
14237,623276057217040383,525200211,9859492,0.0,0.0,Passenger,,2023-03-16 02:14:34,Indonesia,S-AIS,TPI BATAM RETURN,1.3666666666666667,0.0,1678932874,1678932874,1678932874,0.0,0.0,0.93166667,104.43833333,0.93166667,104.43833333,0.93166667,104.43833333,Under Way Using Engine,1,2,2,1,invalid,POINT (104.43833333 0.93166667),POINT (104.43833333 0.93166667),9859492,OCEAN DRAGON 6,525200211.0,Indonesia,Indonesia,I,152,0,Passenger Ship,imo match,2,21,TNJ
29300,623960961468661759,525201093,9031521,134.0,20.0,Passenger,,2023-03-16 02:20:12,Indonesia,T-AIS,MERAK BAKAUHENI,1.35,0.0,1678933212,1678933212,1678933212,0.0,0.0,-5.92398333,105.99208333,-5.92398333,105.99208333,-5.92398333,105.99208333,Under Way Using Engine,1,2,2,1,invalid,POINT (105.99208333 -5.92398333),POINT (105.99208333 -5.92398333),9031521,AMADEA,,Indonesia,Indonesia,F,12276,3250,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
14640,624120061320069119,525015109,8730742,0.0,0.0,Passenger,,2023-03-16 02:31:14,Indonesia,S-AIS,SAPE>LABUANBAJO PP,16.65,0.05,1678933874,1678933966,1678934058,0.0011785065879321656,0.0,-8.49166667,119.87333333,-8.4925,119.87333333,-8.49333333,119.87333333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (119.87333333 -8.49166667, 119.87333333 -8.4925,119.87333333 -8.49333333)",POINT (119.87333333 -8.4925),8730742,CAKALANG,525015109.0,Indonesia,Indonesia,I,1483,0,Passenger/Ro-Ro Ship (Vehicles),imo match,2,53,LBO
1219,623960961476395007,525001121,9764611,50.0,20.0,Passenger,Passenger Ship,2023-03-16 02:37:21,Indonesia,S-AIS,MERAK - BAKAUHENI,1.15,0.9166666666666666,1678934241,1678936417,1678937537,0.0006293117934169689,5.7735026920879184e-05,-5.935,105.99833333,-5.935363333333332,105.99836666333333,-5.93609,105.99843333,Underway Sailing,3,2,2,3,valid,"LINESTRING (105.99833333 -5.935, 105.99836666333333 -5.935363333333332,105.99843333 -5.93609)",POINT (105.99836666333333 -5.935363333333332),9764611,SEBUKU,525001121.0,Indonesia,Indonesia,I,5553,1157,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
20213,623335841494859775,525401559,9967873,30.0,4.0,Passenger,,2023-03-16 02:55:13,Indonesia,T-AIS,SPGP,3.3666666666666667,0.6666666666666666,1678935313,1678936523,1678937733,0.0006446409681365928,2.1213203442329787e-05,-1.21630167,116.821795,-1.2167575,116.82181,-1.21721333,116.821825,Underway Sailing,2,2,2,2,valid,"LINESTRING (116.821795 -1.21630167, 116.82181 -1.2167575,116.821825 -1.21721333)",POINT (116.82181 -1.2167575),9967873,ALDWIN 3002,525401559.0,Indonesia,Indonesia,I,135,75,Crew Boat,imo match,1,64,BPN
25418,623529803967954943,525019433,8992821,0.0,0.0,Passenger,Passenger Ship,2023-03-16 03:12:54,Indonesia,S-AIS,BASTIONG SOFIFI PP,7.35,7.3,1678936374,1678945214,1678962663,0.0013549108157119793,0.0008602471328856522,0.76166667,127.37833333,0.7630577766666665,127.37737888666668,0.76437333,127.37714,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (127.37833333 0.76166667, 127.37737888666668 0.7630577766666665,127.37714 0.76437333)",POINT (127.37737888666668 0.7630577766666665),8992821,TUNA,525019433.0,Indonesia,Indonesia,I,718,179,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
8608,623341231095578623,525005016,9102760,99.0,18.0,Passenger,Passenger Ship,2023-03-16 03:14:13,Indonesia,S-AIS,KENDARI,1.5166666666666666,0.15,1678936453,1678936734,1678936991,0.0010416436085485487,0.001358199264553107,-0.95166667,122.795,-0.950782334,122.79507366600001,-0.94937333,122.79714833,Under Way Using Engine,5,2,2,5,valid,"LINESTRING (122.795 -0.95166667, 122.79507366600001 -0.950782334,122.79714833 -0.94937333)",POINT (122.79507366600001 -0.950782334),9102760,TILONGKABILA,525005016.0,Indonesia,Indonesia,I,6022,1438,Passenger Ship,imo match,2,72,LUW
13779,623276214398058495,564884000,9035735,24.0,6.0,Passenger,Passenger Ship,2023-03-16 03:40:40,Singapore,T-AIS,BTC-HFC SG RETURN,3.5166666666666666,1.2,1678938040,1678940301,1678942361,4.763582930247204e-05,1.2017580181026989e-05,1.13483167,104.05447833,1.1348583333333335,104.05448166666667,1.13491333,104.054495,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (104.05447833 1.13483167, 104.05448166666667 1.1348583333333335,104.054495 1.13491333)",POINT (104.05448166666667 1.1348583333333335),9035735,JET RAIDER,564884000.0,Singapore,Singapore,I,255,50,Passenger Ship,imo match,1,21,BUR
20673,623986688015400959,525019575,9581382,36.0,8.0,Passenger,Service Ship,2023-03-16 03:42:29,Indonesia,S-AIS,JKT/PRIOK,2.216666666666667,2.15,1678938149,1678943263,1678945886,0.00017994275839800216,0.0016839418592088735,-6.71166667,108.56833333,-6.71156278,108.56986110999999,-6.71166667,108.57166667,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (108.56833333 -6.71166667, 108.56986110999999 -6.71156278,108.57166667 -6.71166667)",POINT (108.56986110999999 -6.71156278),9581382,SMS VISION,525019575.0,Indonesia,Indonesia,I,244,79,Utility Vessel,imo match,2,32,CBN
4482,623276214398124031,525200061,9854571,23.0,6.0,Passenger,,2023-03-16 04:29:13,Indonesia,T-AIS,BATAM CENTER,3.033333333333333,0.0,1678940953,1678940953,1678940953,0.0,0.0,1.13306667,104.0541,1.13306667,104.0541,1.13306667,104.0541,Under Way Using Engine,1,2,2,1,invalid,POINT (104.0541 1.13306667),POINT (104.0541 1.13306667),9854571,MDM EXPRESS,525200061.0,Indonesia,Indonesia,I,206,52,Passenger Ship,imo match,1,21,BUR
27682,624100708542021631,525101263,9910686,60.0,14.0,Passenger,,2023-03-16 04:33:46,Indonesia,S-AIS,"BOLOK,KUPANG",3.5,3.4,1678941226,1678945457,1678953465,0.0006804151782676255,0.0006804151782698012,-10.21666667,123.51666667,-10.216388891666668,123.51638889166668,-10.21666667,123.51666667,Underway Sailing,6,2,2,6,valid,"LINESTRING (123.51666667 -10.21666667, 123.51638889166668 -10.216388891666668,123.51666667 -10.21666667)",POINT (123.51638889166668 -10.216388891666668),9910686,GARDA MARITIM 3,525101263.0,Indonesia,Indonesia,I,806,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,53,TQP
23128,623529803969658879,525201927,9926879,60.0,14.0,Passenger,,2023-03-16 04:54:11,Indonesia,S-AIS,ID-BASTIONG-TERNATE,2.033333333333333,1.85,1678942451,1678945441,1678949112,0.0006536058304533813,0.0004464014584242927,0.76166667,127.375,0.7620250621428571,127.37525678642858,0.76166667,127.37666667,At Anchor,26,2,2,28,valid,"LINESTRING (127.375 0.76166667, 127.37525678642858 0.7620250621428571,127.37666667 0.76166667)",POINT (127.37525678642858 0.7620250621428571),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
27353,623514246754926591,525101083,9799460,70.0,10.0,Passenger,,2023-03-16 04:59:56,Indonesia,S-AIS,BIAK,29.6,29.5,1678942796,1678995895,1679048995,0.0011785136590000912,0.00235702024693524,-1.185,136.075,-1.1858333349999999,136.076666665,-1.18666667,136.07833333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (136.075 -1.185, 136.076666665 -1.1858333349999999,136.07833333 -1.18666667)",POINT (136.076666665 -1.1858333349999999),9799460,SABUK NUSANTARA 98,525101083.0,Indonesia,Indonesia,I,1259,455,General Cargo/Passenger Ship,imo match,2,91,BIK
25011,623986688000098303,525200126,9835991,106.0,21.0,Passenger,,2023-03-16 05:09:16,Indonesia,S-AIS,MERAK,9.5,3.85,1678943356,1678950307,1678957259,0.0013906456933560323,0.0021071782079415515,-6.7,108.60333333,-6.699016665,108.60482333,-6.69803333,108.60631333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (108.60333333 -6.7, 108.60482333 -6.699016665,108.60631333 -6.69803333)",POINT (108.60482333 -6.699016665),9835991,MUNIC 9,525200126.0,Indonesia,Indonesia,I,8274,2554,Passenger/Ro-Ro Ship (Vehicles),imo match,2,32,CBN
1684,623960961469284351,525002086,7332660,120.0,16.0,Passenger,Passenger Ship,2023-03-16 05:11:33,Indonesia,T-AIS,MERAK BAKAU,1.0166666666666666,0.0,1678943493,1678943493,1678943493,0.0,0.0,-5.931245,105.995465,-5.931245,105.995465,-5.931245,105.995465,Underway Sailing,1,2,2,1,invalid,POINT (105.995465 -5.931245),POINT (105.995465 -5.931245),7332660,SAFIRA NUSANTARA,525002086.0,Indonesia,Indonesia,F,6345,1500,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
12958,623276061493460991,563000510,9133680,42.0,6.0,Passenger,Passenger Ship,2023-03-16 05:17:34,Singapore,T-AIS,BATAM CENTRE,18.283333333333335,17.566666666666666,1678943854,1678960276,1679007155,1.3427583775995294e-05,1.552701594826198e-05,1.07948167,103.93071167,1.0794916666666665,103.93072277666666,1.079465,103.93071333,Moored,12,2,2,12,valid,"LINESTRING (103.93071167 1.07948167, 103.93072277666666 1.0794916666666665,103.93071333 1.079465)",POINT (103.93072277666666 1.0794916666666665),9133680,MERBAU ERA,563000510.0,Singapore,Singapore,I,240,70,Passenger Ship,imo match,1,21,BUR
27419,623275795671252991,563921000,9042166,26.0,6.0,Passenger,Passenger Ship,2023-03-16 05:54:09,Singapore,T-AIS,BALAI,1.45,0.7166666666666667,1678946049,1678947344,1678948639,0.000819070068919572,0.0006906099799814745,0.98870167,103.43459,0.9881225,103.435078335,0.98754333,103.43556667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (103.43459 0.98870167, 103.435078335 0.9881225,103.43556667 0.98754333)",POINT (103.435078335 0.9881225),9042166,SINDO 7,563921000.0,Singapore,Singapore,F,121,23,Passenger Ship,imo match,2,21,TJB
7928,623986077539041279,525301379,9950662,68.0,17.0,Passenger,,2023-03-16 05:55:37,Indonesia,S-AIS,SURABAYA,3.05,3.0,1678946137,1678951730,1678956953,0.000345270002971081,0.0008427556687515207,-7.19833333,112.73,-7.19847970382353,112.73029254911765,-7.20023333,112.72714667,Moored,31,2,2,34,valid,"LINESTRING (112.73 -7.19833333, 112.73029254911765 -7.19847970382353,112.72714667 -7.20023333)",POINT (112.73029254911765 -7.19847970382353),9950662,KIRANA VII,525301379.0,Indonesia,Indonesia,I,1933,901,Passenger/Ro-Ro Ship (Vehicles),imo match,1,35,SUB
6448,623960961469186047,525003465,9713789,120.0,22.0,Passenger,Passenger Ship,2023-03-16 06:21:36,Indonesia,T-AIS,MERAK>BAKAUHENI,1.1,0.0,1678947696,1678947696,1678947696,0.0,0.0,-5.92987333,105.99383667,-5.92987333,105.99383667,-5.92987333,105.99383667,Underway Sailing,1,2,2,1,invalid,POINT (105.99383667 -5.92987333),POINT (105.99383667 -5.92987333),9713789,ADINDA WINDU KARSA,525003465.0,Indonesia,Indonesia,I,9269,2120,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
5167,624129377550041087,525018455,8666422,86.0,16.0,Passenger,Passenger Ship,2023-03-16 07:07:31,Indonesia,S-AIS,LEMBAR,1.2,0.0,1678950451,1678950451,1678950451,0.0,0.0,-8.73,116.07666667,-8.73,116.07666667,-8.73,116.07666667,Underway Sailing,1,2,2,1,invalid,POINT (116.07666667 -8.73),POINT (116.07666667 -8.73),8666422,TRIMAS LAILA,525018455.0,Indonesia,Indonesia,I,3006,626,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
