,ShipName,mmsi,avg_lat,avg_lng,flag_country,vessel_type,mode_nav_status,obs_time,time_lower,time_upper,imo,RegisteredOwnerCountryofDomicile,RegisteredOwnerCountryOfRegistration
45360,DHARMA FERRY,525015930,-1.200445,116.8175767,Indonesia,Passenger,Under Way Using Engine,25/12/2023 16:12,0.5,0,8300286,Indonesia,Indonesia
45361,NEOMI,525200924,-5.912279334,105.98944,Indonesia,Passenger,Underway Sailing,25/12/2023 16:17,0.5,0.25,9836012,Indonesia,Indonesia
45362,ADINDA WINDU KARSA,525003465,-5.923438887,105.9917522,Indonesia,Passenger,Underway Sailing,25/12/2023 16:20,1.55,1.416666667,9713789,Indonesia,Indonesia
45363,SABUK NUSANTARA 70,525101132,1.443708769,125.2184033,Indonesia,Passenger,At Anchor,25/12/2023 16:22,136.15,135.7166667,9848027,Indonesia,Indonesia
45364,RAPUTRA JAYA 2888,525100600,-5.94101667,105.95504,Indonesia,Passenger,Under Way Using Engine,25/12/2023 16:27,0.666666667,0,9871646,Indonesia,Indonesia
45365,SURYA AYLA,525401189,-8.16,114.435,Indonesia,Passenger,At Anchor,25/12/2023 16:28,1.533333333,0.45,9939711,Indonesia,Indonesia
45366,GARDA MARITIM 7,525201927,0.76510232,127.3817818,Indonesia,Passenger,At Anchor,25/12/2023 16:48,6.25,5.516666667,9926879,Indonesia,Indonesia
45367,NEOMI,525200924,-5.925229583,105.9918792,Indonesia,Passenger,Underway Sailing,25/12/2023 16:53,1.3,1.05,9836012,Indonesia,Indonesia
45368,SEBUKU,525001121,-5.93666667,105.9966667,Indonesia,Passenger,Underway Sailing,25/12/2023 16:54,1.366666667,0,9764611,Indonesia,Indonesia
45369,H. M. BARUNA I,525004089,-5.91230833,105.9909583,Indonesia,Passenger,Under Way Using Engine,25/12/2023 17:38,0.666666667,0,8518039,Indonesia,Indonesia
45370,TUNU PRATAMA JAYA 3888,525100465,-8.158888887,114.4361111,Indonesia,Passenger,Under Way Using Engine,25/12/2023 17:39,1.05,0.95,8984381,Indonesia,Indonesia
45371,DHARMA KENCANA 7,525300917,-5.121202223,119.4062283,Indonesia,Passenger,Under Way Using Engine,25/12/2023 17:42,21.75,21.61666667,9035125,Indonesia,Indonesia
45372,WIRA BERLIAN,525300391,-5.941827668,105.961184,Indonesia,Passenger,Under Way Using Engine,25/12/2023 17:45,0.833333333,0.15,9875812,Indonesia,Indonesia
45373,SURYA AYLA,525401189,-8.14166667,114.4003704,Indonesia,Passenger,At Anchor,25/12/2023 17:55,1.333333333,0.5,9939711,Indonesia,Indonesia
45374,KIRANA IX,525015868,-5.943714165,105.9895475,Indonesia,Passenger,Under Way Using Engine,25/12/2023 18:05,0.666666667,0.166666667,8220060,Indonesia,Indonesia
45375,DOBONSOLO,525005002,-3.693364887,128.1750172,Indonesia,Passenger,Moored,25/12/2023 18:06,5.5,3.9,9032147,Indonesia,Indonesia
45376,NUSA AGUNG,525017090,-5.92989,105.9939567,Indonesia,Passenger,Underway Sailing,25/12/2023 18:38,1.666666667,0,7027423,Indonesia,Indonesia
45377,WIRA BERLIAN,525300391,-5.929166665,105.9925,Indonesia,Passenger,Under Way Using Engine,25/12/2023 18:48,1.55,1.45,9875812,Indonesia,Indonesia
45378,PRIBUMI,525019020,-7.746411665,109.0654425,Indonesia,Passenger,Underway Sailing,25/12/2023 19:01,18.21666667,17.55,9086021,Indonesia,Indonesia
45379,TUNU PRATAMA JAYA 3888,525100465,-8.144166667,114.4025,Indonesia,Passenger,Under Way Using Engine,25/12/2023 19:21,1.5,1.2,8984381,Indonesia,Indonesia
45380,KIRANA IX,525015868,-5.932233335,105.9961342,Indonesia,Passenger,Under Way Using Engine,25/12/2023 19:25,1.333333333,0.166666667,8220060,Indonesia,Indonesia
45381,SURYA AYLA,525401189,-8.16,114.435,Indonesia,Passenger,At Anchor,25/12/2023 19:33,1.583333333,0.45,9939711,Indonesia,Indonesia
45382,EGON,525005045,-8.731250003,116.0725,Indonesia,Passenger,Under Way Using Engine,25/12/2023 19:59,3.4,3.3,9032719,Indonesia,Indonesia
45383,ROYCE I,525100336,-5.926181333,105.9931988,Indonesia,Passenger,At Anchor,25/12/2023 20:07,31.9,7.133333333,9807205,Indonesia,Indonesia
45384,DHARMA FERRY,525015930,-1.24084667,116.7766917,Indonesia,Passenger,Under Way Using Engine,25/12/2023 20:14,0.833333333,0,8300286,Indonesia,Indonesia
45385,DHARMA KARTIKA 9,525005194,-1.272508388,116.8054641,Indonesia,Passenger,Moored,25/12/2023 20:15,19.03333333,18.53333333,9140023,Indonesia,Indonesia
45386,TUNU PRATAMA JAYA 3888,525100465,-8.151666667,114.4295833,Indonesia,Passenger,Under Way Using Engine,25/12/2023 20:54,0.6,0.15,8984381,Indonesia,Indonesia
45387,SURYA AYLA,525401189,-8.142142859,114.4004762,Indonesia,Passenger,At Anchor,25/12/2023 21:03,1.033333333,0.5,9939711,Indonesia,Indonesia
45388,RHAMA GIRI NUSA,525021167,-8.730209443,116.0770278,Indonesia,Passenger,Underway Sailing,25/12/2023 21:21,2.066666667,1.983333333,8839316,Indonesia,Indonesia
45389,TITIAN MURNI,525002061,-5.959999797,105.9819617,Indonesia,Passenger,At Anchor,25/12/2023 21:21,101.6833333,101.1333333,6725523,Indonesia,Indonesia
45390,BARAU,525019443,1.058472323,104.2123774,Indonesia,Passenger,At Anchor,25/12/2023 21:26,4.316666667,3.166666667,8994544,Indonesia,Indonesia
45391,TUNU PRATAMA JAYA 3888,525100465,-8.15333333,114.4316667,Indonesia,Passenger,Under Way Using Engine,25/12/2023 21:36,0.8,0,8984381,Indonesia,Indonesia
45392,LEGUNDI,525001125,-5.935276667,105.9978928,Indonesia,Passenger,Under Way Using Engine,25/12/2023 22:00,1.366666667,1.233333333,9765665,Indonesia,Indonesia
45393,TILONGKABILA,525005016,-8.44666667,118.7108333,Indonesia,Passenger,Under Way Using Engine,25/12/2023 22:08,1.9,0.05,9102760,Indonesia,Indonesia
45394,SABUK NUSANTARA 92,525101106,-8.12766333,114.4007383,Indonesia,Passenger,Underway Sailing,25/12/2023 22:22,71.45,0,9840439,Indonesia,Indonesia
45395,GARDA MARITIM 7,525201927,0.76113292,127.377025,Indonesia,Passenger,Under Way Using Engine,25/12/2023 22:28,0.916666667,0.8,9926879,Indonesia,Indonesia
45396,SURYA AYLA,525401189,-8.16,114.435,Indonesia,Passenger,At Anchor,25/12/2023 22:32,1.233333333,0.45,9939711,Indonesia,Indonesia
45397,ASEAN RAIDER I,564298000,1.133164168,104.05519,Singapore,Passenger,Moored,25/12/2023 22:43,49.75,11.4,9149627,Singapore,Singapore
45398,JET FLYTE I,564297000,1.132970669,104.0542443,Singapore,Passenger,Moored,25/12/2023 23:16,144.7666667,144.7,9149603,Singapore,Singapore
45399,UMA KALADA,525019442,-10.18333333,123.4983333,Indonesia,Passenger,Underway Sailing,25/12/2023 23:30,0.6,0,8958796,Indonesia,Indonesia
45400,NEOMI,525200924,-5.925,105.9916667,Indonesia,Passenger,Underway Sailing,25/12/2023 23:32,1.3,1.2,9836012,Indonesia,Indonesia
45401,CAITLYN 7,525200335,-5.930833335,105.9941667,Indonesia,Passenger,Underway Sailing,25/12/2023 23:42,0.85,0.05,9836000,Indonesia,Indonesia
45402,TRISILA BHAKTI I,525003159,-8.128333333,114.4077778,Indonesia,Passenger,Under Way Using Engine,25/12/2023 23:49,1.95,1,8997493,Indonesia,Indonesia
45403,SURYA AYLA,525401189,-8.118732998,114.4053333,Indonesia,Passenger,At Anchor,25/12/2023 23:50,0.55,0.35,9939711,Indonesia,Indonesia
45404,TUNU PRATAMA JAYA 3888,525100465,-8.145,114.4025,Indonesia,Passenger,Under Way Using Engine,25/12/2023 23:57,0.9,0.3,8984381,Indonesia,Indonesia
45405,WIRA NAULI,525201708,1.726654593,98.785,Indonesia,Passenger,At Anchor,25/12/2023 23:59,26.65,15.9,9921051,Indonesia,Indonesia
45406,SURYA AYLA,525401189,-8.117412936,114.4037562,Indonesia,Passenger,At Anchor,26/12/2023 00:20,17.15,16.8,9939711,Indonesia,Indonesia
45407,SUMBER BERKAT II,525200003,-8.14333333,114.4025,Indonesia,Passenger,Under Way Using Engine,26/12/2023 00:32,0.6,0.45,9843613,Indonesia,Indonesia
45408,SEA RAIDER II,525023055,1.188519117,104.0939013,Indonesia,Passenger,Moored,26/12/2023 00:37,18.21666667,2.266666667,8623858,Indonesia,Indonesia
45409,TRIMAS LAILA,525018455,-8.146296299,114.4061111,Indonesia,Passenger,Underway Sailing,26/12/2023 00:38,1.283333333,1.133333333,8666422,Indonesia,Indonesia
45410,KINERET,525024105,-1.2410625,116.7779983,Indonesia,Passenger,Under Way Using Engine,26/12/2023 00:49,0.866666667,0.516666667,7507459,Indonesia,Indonesia
45411,GARDA MARITIM 7,525201927,0.765219849,127.3817739,Indonesia,Passenger,At Anchor,26/12/2023 00:49,4.55,4.15,9926879,Indonesia,Indonesia
45412,TUNU PRATAMA JAYA 3888,525100465,-8.14333333,114.41,Indonesia,Passenger,Under Way Using Engine,26/12/2023 00:57,0.55,0.15,8984381,Indonesia,Indonesia
45413,DLN NUSANTARA,525601157,-6.22631,107.9113258,Indonesia,Passenger,Underway Sailing,26/12/2023 01:03,8.85,8.75,9979541,Indonesia,Indonesia
45414,AGUNG SAMUDERA XVIII,525003322,-8.145,114.4025,Indonesia,Passenger,Underway Sailing,26/12/2023 01:52,0.966666667,0.75,9772424,Indonesia,Indonesia
45415,PANCAR INDAH,525012198,-8.139166665,114.4025,Indonesia,Passenger,Underway Sailing,26/12/2023 01:54,25.15,0.1,8670772,Indonesia,Indonesia
45416,TRISILA BHAKTI I,525003159,-8.142999998,114.4066667,Indonesia,Passenger,Under Way Using Engine,26/12/2023 02:02,0.75,0.5,8997493,Indonesia,Indonesia
45417,WIRA BERLIAN,525300391,-5.929765,105.9937667,Indonesia,Passenger,Under Way Using Engine,26/12/2023 02:17,1.266666667,0,9875812,Indonesia,Indonesia
45418,PANCAR INDAH,525012198,-8.14333333,114.4054167,Indonesia,Passenger,Underway Sailing,26/12/2023 02:21,1.183333333,0.65,8670772,Indonesia,Indonesia
45419,TUNU PRATAMA JAYA 3888,525100465,-8.145,114.4016667,Indonesia,Passenger,Under Way Using Engine,26/12/2023 02:21,1.15,0,8984381,Indonesia,Indonesia
45420,BARAU,525019443,1.03,104.1283333,Indonesia,Passenger,Underway Sailing,26/12/2023 02:40,1.183333333,0.05,8994544,Indonesia,Indonesia
45421,SUMBER BERKAT II,525200003,-8.145555557,114.4066667,Indonesia,Passenger,Under Way Using Engine,26/12/2023 02:43,1.383333333,0.1,9843613,Indonesia,Indonesia
45422,TUNU PRATAMA JAYA 3888,525100465,-8.15833333,114.4316667,Indonesia,Passenger,Under Way Using Engine,26/12/2023 03:06,1.3,0,8984381,Indonesia,Indonesia
45423,ALCOR,563061400,1.13265667,104.0554083,Singapore,Passenger,Under Way Using Engine,26/12/2023 03:18,0.666666667,0,9771585,Saudi Arabia,Saudi Arabia
45424,AGUNG SAMUDERA XVIII,525003322,-8.158888887,114.435,Indonesia,Passenger,Underway Sailing,26/12/2023 03:33,1.783333333,1.283333333,9772424,Indonesia,Indonesia
45425,ALS ELISA,525100493,-5.942125,105.9704083,Indonesia,Passenger,Under Way Using Engine,26/12/2023 03:47,0.5,0,9819272,Indonesia,Indonesia
45426,SABUK NUSANTARA 103,525101077,-5.63333333,132.74,Indonesia,Passenger,Moored,26/12/2023 04:02,5.6,3.1,9813773,Indonesia,Indonesia
45427,PANCAR INDAH,525012198,-8.150833335,114.4316667,Indonesia,Passenger,Underway Sailing,26/12/2023 04:41,0.6,0.05,8670772,Indonesia,Indonesia
45428,PONCAN MOALE,525019418,-1.24099333,116.7819167,Indonesia,Passenger,Under Way Using Engine,26/12/2023 04:45,0.666666667,0,8873570,Indonesia,Indonesia
45429,GARDA MARITIM 3,525101263,-10.21666667,123.5183333,Indonesia,Passenger,Underway Sailing,26/12/2023 04:45,3,0,9910686,Indonesia,Indonesia
45430,TUNU PRATAMA JAYA 3888,525100465,-8.145,114.4025,Indonesia,Passenger,Under Way Using Engine,26/12/2023 04:57,1.1,0.9,8984381,Indonesia,Indonesia
45431,TRIMAS LAILA,525018455,-8.14666667,114.405,Indonesia,Passenger,Underway Sailing,26/12/2023 04:58,0.55,0.25,8666422,Indonesia,Indonesia
45432,MUFIDAH,525019468,-5.92512,105.992,Indonesia,Passenger,Under Way Using Engine,26/12/2023 04:58,1.85,0,7352799,Indonesia,Indonesia
45433,PANCAR INDAH,525012198,-8.15833333,114.4361111,Indonesia,Passenger,Underway Sailing,26/12/2023 05:05,1.183333333,1.033333333,8670772,Indonesia,Indonesia
45434,GARDA MARITIM 7,525201927,0.761822223,127.3753528,Indonesia,Passenger,At Anchor,26/12/2023 05:17,1.2,0.066666667,9926879,Indonesia,Indonesia
45435,TRIMAS LAILA,525018455,-8.145833335,114.4016667,Indonesia,Passenger,Underway Sailing,26/12/2023 05:19,1.383333333,1.233333333,8666422,Indonesia,Indonesia
45436,SUMBER BERKAT II,525200003,-8.16166667,114.4316667,Indonesia,Passenger,Under Way Using Engine,26/12/2023 05:22,0.75,0.05,9843613,Indonesia,Indonesia
45437,MARINA PRATAMA,525002076,-8.16166667,114.4333333,Indonesia,Passenger,Under Way Using Engine,26/12/2023 05:24,0.7,0,7231438,Indonesia,Indonesia
45438,TRISILA BHAKTI I,525003159,-8.144166665,114.4058333,Indonesia,Passenger,Under Way Using Engine,26/12/2023 05:26,0.55,0.1,8997493,Indonesia,Indonesia
45439,MILA UTAMA,525100085,-7.196556884,112.7316664,Indonesia,Passenger,Moored,26/12/2023 06:01,9.516666667,9.2,8808082,Indonesia,Indonesia
45440,PRIMA NUSANTARA,525002085,-8.72833333,116.0766667,Indonesia,Passenger,Under Way Using Engine,26/12/2023 06:03,2.9,0,6911691,Indonesia,Indonesia
45441,AGUNG SAMUDERA XVIII,525003322,-8.144444443,114.4022222,Indonesia,Passenger,Underway Sailing,26/12/2023 06:08,1.083333333,0.1,9772424,Indonesia,Indonesia
45442,CAITLYN 7,525200335,-5.931150557,105.9940883,Indonesia,Passenger,Underway Sailing,26/12/2023 06:09,0.85,0.75,9836000,Indonesia,Indonesia
45443,SUMBER BERKAT II,525200003,-8.14222222,114.4038889,Indonesia,Passenger,Under Way Using Engine,26/12/2023 06:15,0.95,0.733333333,9843613,Indonesia,Indonesia
45444,PORTLINK VIII,525019684,0.759495,127.3785317,Indonesia,Passenger,Under Way Using Engine,26/12/2023 06:20,17.93333333,0,9820099,Indonesia,Indonesia
45445,MARINA PRATAMA,525002076,-8.14666667,114.4058333,Indonesia,Passenger,Under Way Using Engine,26/12/2023 06:36,1.35,0.15,7231438,Indonesia,Indonesia
45446,PANCAR INDAH,525012198,-8.144166665,114.4029167,Indonesia,Passenger,Underway Sailing,26/12/2023 06:37,1.033333333,0.9,8670772,Indonesia,Indonesia
45447,AGUNG SAMUDERA XVIII,525003322,-8.150555557,114.4255556,Indonesia,Passenger,Underway Sailing,26/12/2023 06:38,0.75,0.35,9772424,Indonesia,Indonesia
45448,BARAU,525019443,1.03333333,104.1325,Indonesia,Passenger,Underway Sailing,26/12/2023 06:42,1.533333333,1.383333333,8994544,Indonesia,Indonesia
45449,SEVEN SEAS NAVIGATOR,311050600,-8.743223167,115.213206,Bahamas,Passenger,Moored,26/12/2023 06:52,26.06666667,25.15,9064126,United States Of America,United States Of America
45450,GORANGO,525016591,0.762863333,127.3768754,Indonesia,Passenger,Under Way Using Engine,26/12/2023 06:54,4.566666667,4.383333333,8647270,Indonesia,Indonesia
45451,SEA RAIDER II,525023055,1.188538197,104.0939273,Indonesia,Passenger,Moored,26/12/2023 06:57,41.36666667,26.4,8623858,Indonesia,Indonesia
45452,NEOMI,525200924,-5.924855,105.99199,Indonesia,Passenger,Underway Sailing,26/12/2023 07:08,0.65,0.566666667,9836012,Indonesia,Indonesia
45453,TUNU PRATAMA JAYA 3888,525100465,-8.160555557,114.4294444,Indonesia,Passenger,Under Way Using Engine,26/12/2023 07:12,0.583333333,0.25,8984381,Indonesia,Indonesia
45454,SELAT MADURA I,525002071,-1.200895,116.8170783,Indonesia,Passenger,Under Way Using Engine,26/12/2023 07:13,0.683333333,0,8013302,Indonesia,Indonesia
45455,TRISILA BHAKTI I,525003159,-8.16166667,114.4333333,Indonesia,Passenger,Under Way Using Engine,26/12/2023 07:17,0.7,0,8997493,Indonesia,Indonesia
45456,TIGA ANUGRAH,525010269,-1.200137223,116.8183956,Indonesia,Passenger,Under Way Using Engine,26/12/2023 07:20,3.533333333,3.366666667,8840860,Indonesia,Indonesia
45457,CAITLYN 7,525200335,-5.964105,105.9754775,Indonesia,Passenger,Underway Sailing,26/12/2023 07:24,36.75,36.53333333,9836000,Indonesia,Indonesia
45458,TUNU PRATAMA JAYA 3888,525100465,-8.159166665,114.4358333,Indonesia,Passenger,Under Way Using Engine,26/12/2023 07:39,0.95,0.85,8984381,Indonesia,Indonesia
45459,AGUNG SAMUDERA XVIII,525003322,-8.15833333,114.4366667,Indonesia,Passenger,Underway Sailing,26/12/2023 07:47,1.233333333,0,9772424,Indonesia,Indonesia
45460,SUMBER BERKAT II,525200003,-8.15875,114.4329167,Indonesia,Passenger,Under Way Using Engine,26/12/2023 08:00,0.85,0.683333333,9843613,Indonesia,Indonesia
45461,TRIMAS LAILA,525018455,-8.16166667,114.4341667,Indonesia,Passenger,Underway Sailing,26/12/2023 08:00,1.233333333,1.033333333,8666422,Indonesia,Indonesia
45462,PANCAR INDAH,525012198,-8.145,114.4244444,Indonesia,Passenger,Underway Sailing,26/12/2023 08:07,0.5,0.1,8670772,Indonesia,Indonesia
45463,DHARMA FERRY,525015930,-1.238419443,116.7779161,Indonesia,Passenger,Under Way Using Engine,26/12/2023 08:13,1,0.666666667,8300286,Indonesia,Indonesia
45464,SABUK NUSANTARA 39,525001106,-0.718553479,119.8529562,Indonesia,Passenger,At Anchor,26/12/2023 08:14,38.75,4.533333333,9712802,Indonesia,Indonesia
45465,KINERET,525024105,-1.20138417,116.8138667,Indonesia,Passenger,Under Way Using Engine,26/12/2023 08:21,2.466666667,0.166666667,7507459,Indonesia,Indonesia
45466,PANCAR INDAH,525012198,-8.15166667,114.4233333,Indonesia,Passenger,Underway Sailing,26/12/2023 08:25,1.783333333,0,8670772,Indonesia,Indonesia
45467,QUEEN STAR 1,566155000,1.133985,104.055455,Singapore,Passenger,Moored,26/12/2023 08:28,7.25,0,9571014,Singapore,Singapore
45468,TRISILA BHAKTI I,525003159,-8.142666666,114.4033333,Indonesia,Passenger,Under Way Using Engine,26/12/2023 08:29,1.05,0.85,8997493,Indonesia,Indonesia
45469,MARINA PRATAMA,525002076,-8.160555557,114.4327778,Indonesia,Passenger,Under Way Using Engine,26/12/2023 08:39,0.75,0.55,7231438,Indonesia,Indonesia
45470,DUMAI LINE 15,525501784,1.68771333,101.4588067,Indonesia,Passenger,Under Way Using Engine,26/12/2023 08:51,0.666666667,0,9994010,Indonesia,Indonesia
45471,PUTRI YASMIN,525010084,-8.73,116.0758333,Indonesia,Passenger,Under Way Using Engine,26/12/2023 08:56,1.6,0.05,9037575,Indonesia,Indonesia
45472,WIRA BERLIAN,525300391,-5.93004,105.9942133,Indonesia,Passenger,Under Way Using Engine,26/12/2023 08:59,0.833333333,0,9875812,Indonesia,Indonesia
45473,KAKAP,525015477,1.723143335,101.4569858,Indonesia,Passenger,Under Way Using Engine,26/12/2023 08:59,1.266666667,0.166666667,8329660,Indonesia,Indonesia
45474,BARAU,525019443,1.060135557,104.2164089,Indonesia,Passenger,Underway Sailing,26/12/2023 09:02,1.383333333,0.283333333,8994544,Indonesia,Indonesia
45475,SUMBER BERKAT II,525200003,-8.1425,114.4033333,Indonesia,Passenger,Under Way Using Engine,26/12/2023 09:23,0.7,0.6,9843613,Indonesia,Indonesia
45476,HORIZON 10,563180900,1.15333333,103.995,Singapore,Passenger,Underway Sailing,26/12/2023 09:23,1.266666667,1.15,9900693,Singapore,Singapore
45477,DHARMA KENCANA IX,525015631,-8.15046333,114.4302033,Indonesia,Passenger,Under Way Using Engine,26/12/2023 10:03,7.95,0,8815346,Indonesia,Indonesia
45478,ADINDA WINDU KARSA,525003465,-5.92333333,105.99,Indonesia,Passenger,Underway Sailing,26/12/2023 10:17,1.666666667,0,9713789,Indonesia,Indonesia
45479,WIRA BERLIAN,525300391,-5.949655141,105.967984,Indonesia,Passenger,At Anchor,26/12/2023 10:19,47.35,47.11666667,9875812,Indonesia,Indonesia
45480,KIRANA,525015376,-7.194023333,112.7310528,Indonesia,Passenger,Under Way Using Engine,26/12/2023 10:24,2.516666667,0.116666667,8017671,Indonesia,Indonesia
45481,DHARMA FERRY,525015930,-1.20045167,116.8173933,Indonesia,Passenger,Under Way Using Engine,26/12/2023 10:25,0.85,0,8300286,Indonesia,Indonesia
45482,ALS ELISA,525100493,-5.930066665,105.9938908,Indonesia,Passenger,Under Way Using Engine,26/12/2023 10:46,1.35,1.05,9819272,Indonesia,Indonesia
45483,SABUK NUSANTARA 71,525101103,-3.694150003,128.1746167,Indonesia,Passenger,Moored,26/12/2023 10:51,2.516666667,1.2,9840415,Indonesia,Indonesia
45484,SUKI 2,525022300,-5.925521044,105.974319,Indonesia,Passenger,At Anchor,26/12/2023 11:00,181.8833333,132.65,9066722,Indonesia,Indonesia
45485,PONCAN MOALE,525019418,-1.241346665,116.7786825,Indonesia,Passenger,Under Way Using Engine,26/12/2023 11:01,1,0.166666667,8873570,Indonesia,Indonesia
45486,TRIMAS LAILA,525018455,-8.143888887,114.4322222,Indonesia,Passenger,Underway Sailing,26/12/2023 11:05,0.5,0.3,8666422,Indonesia,Indonesia
45487,DHARMA FERRY VII,525200723,-1.269714885,116.8074272,Indonesia,Passenger,Moored,26/12/2023 11:07,12.61666667,11.6,9035113,Indonesia,Indonesia
45488,DHARMA FERRY,525015930,-1.239554165,116.7779358,Indonesia,Passenger,Under Way Using Engine,26/12/2023 11:15,0.833333333,0.166666667,8300286,Indonesia,Indonesia
45489,MARINA PRATAMA,525002076,-8.159444443,114.4327778,Indonesia,Passenger,Under Way Using Engine,26/12/2023 11:19,1.1,0.15,7231438,Indonesia,Indonesia
45490,GARDA MARITIM 7,525201927,0.76048546,127.3768756,Indonesia,Passenger,At Anchor,26/12/2023 11:19,3.316666667,3.2,9926879,Indonesia,Indonesia
45491,DLN BATU LAYAR,525900940,-7.186666665,112.6991667,Indonesia,Passenger,Underway Sailing,26/12/2023 11:22,19.91666667,0.05,9895056,Indonesia,Indonesia
45492,TRISILA BHAKTI I,525003159,-8.142,114.4046667,Indonesia,Passenger,Under Way Using Engine,26/12/2023 11:33,1,0.9,8997493,Indonesia,Indonesia
45493,KINERET,525024105,-1.200929165,116.81708,Indonesia,Passenger,Under Way Using Engine,26/12/2023 11:36,0.7,0.45,7507459,Indonesia,Indonesia
45494,AGUNG SAMUDERA XVIII,525003322,-8.159166665,114.4366667,Indonesia,Passenger,Underway Sailing,26/12/2023 11:36,1.583333333,0.05,9772424,Indonesia,Indonesia
45495,TRIMAS LAILA,525018455,-8.16,114.435,Indonesia,Passenger,Underway Sailing,26/12/2023 11:38,1.333333333,0,8666422,Indonesia,Indonesia
45496,DLN BATU LAYAR,525900940,-7.1943675,112.7332308,Indonesia,Passenger,Underway Sailing,26/12/2023 11:43,3.5,3.4,9895056,Indonesia,Indonesia
45497,PANCAR INDAH,525012198,-8.154444443,114.4272222,Indonesia,Passenger,Underway Sailing,26/12/2023 11:52,1.833333333,0.25,8670772,Indonesia,Indonesia
45498,RHAMA GIRI NUSA,525021167,-8.73,116.0766667,Indonesia,Passenger,Underway Sailing,26/12/2023 12:13,0.6,0,8839316,Indonesia,Indonesia
45499,RHAMA GIRI NUSA,525021167,-8.74166667,116.0508333,Indonesia,Passenger,Underway Sailing,26/12/2023 12:31,28.36666667,28.23333333,8839316,Indonesia,Indonesia
45500,KELIMUTU,525005010,-6.94678792,110.4225,Indonesia,Passenger,Under Way Using Engine,26/12/2023 12:39,4.516666667,4.45,8502341,Indonesia,Indonesia
45501,DOLPHIN 01,525200257,1.15394917,103.9956967,Indonesia,Passenger,Under Way Using Engine,26/12/2023 12:58,13.01666667,10.7,9864447,Indonesia,Indonesia
45502,SUMBER BERKAT II,525200003,-8.1425,114.4033333,Indonesia,Passenger,Under Way Using Engine,26/12/2023 12:58,0.7,0.05,9843613,Indonesia,Indonesia
45503,TUNU PRATAMA JAYA 3888,525100465,-8.144166665,114.4016667,Indonesia,Passenger,Under Way Using Engine,26/12/2023 13:00,0.8,0.7,8984381,Indonesia,Indonesia
45504,DHARMA FERRY,525015930,-1.20026333,116.8175567,Indonesia,Passenger,Under Way Using Engine,26/12/2023 13:16,0.666666667,0,8300286,Indonesia,Indonesia
45505,TRIMAS LAILA,525018455,-8.146793,114.4080073,Indonesia,Passenger,Underway Sailing,26/12/2023 13:16,0.933333333,0.65,8666422,Indonesia,Indonesia
45506,HORIZON 10,563180900,1.15333333,103.995,Singapore,Passenger,Underway Sailing,26/12/2023 13:17,11.1,0,9900693,Singapore,Singapore
45507,AGUNG SAMUDERA XVIII,525003322,-8.144444443,114.4022222,Indonesia,Passenger,Underway Sailing,26/12/2023 13:18,1.183333333,0.983333333,9772424,Indonesia,Indonesia
45508,SABUK NUSANTARA 39,525001106,-0.711912603,119.8571904,Indonesia,Passenger,At Anchor,26/12/2023 13:20,127.9,127.7,9712802,Indonesia,Indonesia
45509,LEGUNDI,525001125,-5.935,105.9966667,Indonesia,Passenger,Under Way Using Engine,26/12/2023 13:20,1.316666667,1.25,9765665,Indonesia,Indonesia
45510,TATAMAILAU,525005012,-3.693546204,128.1750262,Indonesia,Passenger,Moored,26/12/2023 14:06,5.666666667,5.6,8915639,Indonesia,Indonesia
45511,PANCAR INDAH,525012198,-8.144166665,114.4025,Indonesia,Passenger,Underway Sailing,26/12/2023 14:21,0.7,0.6,8670772,Indonesia,Indonesia
45512,TRISILA BHAKTI I,525003159,-8.145,114.4055556,Indonesia,Passenger,Under Way Using Engine,26/12/2023 14:27,1.05,0.25,8997493,Indonesia,Indonesia
45513,TRIMAS LAILA,525018455,-8.145833335,114.4025,Indonesia,Passenger,Underway Sailing,26/12/2023 14:37,0.65,0.05,8666422,Indonesia,Indonesia
45514,AGUNG SAMUDERA XVIII,525003322,-8.149166665,114.4258333,Indonesia,Passenger,Underway Sailing,26/12/2023 14:38,0.75,0.1,9772424,Indonesia,Indonesia
45515,BATU MANDI,525001136,-5.935100557,105.9974056,Indonesia,Passenger,Under Way Using Engine,26/12/2023 14:41,1.3,1.183333333,9759733,Indonesia,Indonesia
45516,TUNU PRATAMA JAYA 3888,525100465,-8.155833335,114.43125,Indonesia,Passenger,Under Way Using Engine,26/12/2023 14:42,1.75,1.3,8984381,Indonesia,Indonesia
45517,TRIMAS KANAYA,525007392,-5.960383453,105.9691697,Indonesia,Passenger,At Anchor,26/12/2023 15:04,5.966666667,5.55,9016715,Indonesia,Indonesia
45518,SMS MULAWARMAN,525023144,-5.942895835,105.968415,Indonesia,Passenger,Under Way Using Engine,26/12/2023 15:04,0.666666667,0.333333333,8718562,Indonesia,Indonesia
45519,SEWINDU,525016187,-6.07160333,106.8769967,Indonesia,Passenger,Underway Sailing,26/12/2023 15:10,35.9,0,9157571,Indonesia,Indonesia
45520,WILIS,525005038,-8.220833335,124.515,Indonesia,Passenger,Under Way Using Engine,26/12/2023 15:10,15.25,15.05,9157210,Indonesia,Indonesia
45521,TRIMAS FHADILA,525100688,-5.9477575,105.9611375,Indonesia,Passenger,Under Way Using Engine,26/12/2023 15:19,1,0.5,9821249,Indonesia,Indonesia
