,h3_index_int,mmsi,imo,length,width,vessel_type,vessel_type_main,obs_time,flag_country,source,destination,time_lower,time_upper,unix_trigger,avg_unix,unix_disarm,sd_lat,sd_lng,trigger_lat,trigger_lng,avg_lat,avg_lng,disarm_lat,disarm_lng,mode_nav_status,obs_nav_status,state_initial,state_final,obs_count,is_valid,geom_wkt,wkt_avg_pt,imo_ihs,ShipName,mmsi_ihs,RegisteredOwnerCountryOfRegistration,RegisteredOwnerCountryofDomicile,Tonnagesystem69convention,GrossTonnage,Deadweight,ShiptypeLevel5,shipSource,Hirarki_1,Prov_ID,Kode
13010,623960961412464639,525023144,8718562,83.0,14.0,Passenger,Passenger Ship,2023-10-06 00:25:20,Indonesia,T-AIS,MERAK - BAKAUHENI,0.5,0.0,1696551920,1696551920,1696551920,0.0,0.0,-5.92066,105.97922667,-5.92066,105.97922667,-5.92066,105.97922667,Under Way Using Engine,1,2,2,1,invalid,POINT (105.97922667 -5.92066),POINT (105.97922667 -5.92066),8718562,SMS MULAWARMAN,525023144.0,Indonesia,Indonesia,I,5030,803,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
1440,623337135239430143,525004085,9505766,28.0,8.0,Passenger,,2023-10-06 00:51:03,Indonesia,T-AIS,PSTB TG.BATU,10.283333333333333,5.9,1696553463,1696562578,1696574744,5.775860534726179e-05,2.660844352445346e-05,-1.211045,116.783735,-1.2109904175,116.78375875,-1.21092333,116.78377833,Under Way Using Engine,4,2,2,4,valid,"LINESTRING (116.783735 -1.211045, 116.78375875 -1.2109904175,116.78377833 -1.21092333)",POINT (116.78375875 -1.2109904175),9505766,PEACOCK SATU,525004085.0,Indonesia,Indonesia,I,152,57,Crew/Supply Vessel,imo match,1,64,BPN
10017,623276213727166463,525023055,8623858,30.0,6.0,Passenger,Passenger Ship,2023-10-06 00:54:01,Indonesia,T-AIS,NPT,39.2,24.133333333333333,1696553641,1696578533,1696640548,0.00020056865627474105,0.000540583116386761,1.18867667,104.094405,1.1884998196428571,104.0937967242857,1.18907167,104.09460167,Moored,55,2,2,56,valid,"LINESTRING (104.094405 1.18867667, 104.0937967242857 1.1884998196428571,104.09460167 1.18907167)",POINT (104.0937967242857 1.1884998196428571),8623858,SEA RAIDER II,,Indonesia,Indonesia,I,142,0,Passenger Ship,imo match,1,21,BUR
1766,623529803963826175,525201927,9926879,60.0,14.0,Passenger,,2023-10-06 00:55:37,Indonesia,S-AIS,ID-BASTIONG-TERNATE,5.05,4.916666666666667,1696553737,1696563251,1696571442,0.0004802968273906224,0.0003174495268112982,0.76666667,127.38333333,0.768416226875,127.38352470599997,0.76554833,127.38335833,At Anchor,78,2,2,80,valid,"LINESTRING (127.38333333 0.76666667, 127.38352470599997 0.768416226875,127.38335833 0.76554833)",POINT (127.38352470599997 0.768416226875),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
6222,623960961469186047,525001068,8822222,126.0,20.0,Passenger,Passenger Ship,2023-10-06 01:15:44,Indonesia,T-AIS,MERAK,1.5333333333333334,0.0,1696554944,1696554944,1696554944,0.0,0.0,-5.93001667,105.9939,-5.93001667,105.9939,-5.93001667,105.9939,Under Way Using Engine,1,2,2,1,invalid,POINT (105.9939 -5.93001667),POINT (105.9939 -5.93001667),8822222,RAJARAKATA,525001068.0,Indonesia,Indonesia,I,8886,3352,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
10324,623960961477115903,525015377,7320186,66.0,14.0,Passenger,Passenger Ship,2023-10-06 01:15:47,Indonesia,T-AIS,MERAK,1.4166666666666667,1.0,1696554947,1696556762,1696558577,0.001771302486872444,0.00022273863607412262,-5.9313,105.99685833,-5.9325525,105.99670083,-5.933805,105.99654333,Under Way Using Engine,1,2,2,2,valid,"LINESTRING (105.99685833 -5.9313, 105.99670083 -5.9325525,105.99654333 -5.933805)",POINT (105.99670083 -5.9325525),7320186,KIRANA II,525015377.0,Indonesia,Indonesia,I,6370,1459,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
25665,623529803969069055,525100956,8980488,0.0,0.0,Passenger,,2023-10-06 01:31:23,Indonesia,T-AIS,BSTNG-SFIFI,5.9,5.45,1696555883,1696564083,1696575548,5.9589437990306155e-05,6.809756237683305e-06,0.76310333,127.37571,0.7631229979999999,127.37571133399999,0.76322667,127.37570167,At Anchor,5,2,2,5,valid,"LINESTRING (127.37571 0.76310333, 127.37571133399999 0.7631229979999999,127.37570167 0.76322667)",POINT (127.37571133399999 0.7631229979999999),8980488,PERMATA LESTARI V,525100956.0,Indonesia,Indonesia,F,625,540,Ro-Ro Cargo Ship,imo match,1,82,TEI
71,623960961477017599,525005232,8666147,87.0,12.0,Passenger,Passenger Ship,2023-10-06 02:30:09,Indonesia,T-AIS,MERAK,1.1833333333333333,0.85,1696559409,1696560940,1696562471,0.0013717871555014684,5.185214026895048e-05,-5.93185167,105.997185,-5.93282167,105.99714833499999,-5.93379167,105.99711167,Underway Sailing,2,2,2,2,valid,"LINESTRING (105.997185 -5.93185167, 105.99714833499999 -5.93282167,105.99711167 -5.93379167)",POINT (105.99714833499999 -5.93282167),8666147,PORTLINK V,525005232.0,Indonesia,Indonesia,I,5023,1363,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
16085,623960961475575807,525300391,9875812,120.0,23.0,Passenger,,2023-10-06 02:40:37,Indonesia,S-AIS,MERAK,1.2,0.06666666666666667,1696560037,1696560194,1696560325,0.0008470850716036575,0.0008614869004450254,-5.92333333,105.99166667,-5.922412223333333,105.99070722333333,-5.92223667,105.990455,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (105.99166667 -5.92333333, 105.99070722333333 -5.922412223333333,105.990455 -5.92223667)",POINT (105.99070722333333 -5.922412223333333),9875812,WIRA BERLIAN,525300391.0,Indonesia,Indonesia,I,8428,3959,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
16303,623276214399041535,563008450,8879330,28.0,6.0,Passenger,Passenger Ship,2023-10-06 02:46:24,Singapore,T-AIS,CCO1,1.4166666666666667,0.0,1696560384,1696560384,1696560384,0.0,0.0,1.13177833,104.05601167,1.13177833,104.05601167,1.13177833,104.05601167,Under Way Using Engine,1,2,2,1,invalid,POINT (104.05601167 1.13177833),POINT (104.05601167 1.13177833),8879330,SINDO 10,563008450.0,Singapore,Singapore,I,177,74,Passenger Ship,imo match,1,21,BUR
3350,623960961477640191,525019293,8503694,0.0,0.0,Passenger,Passenger Ship,2023-10-06 03:01:41,Indonesia,T-AIS,,1.1666666666666667,0.0,1696561301,1696561301,1696561301,0.0,0.0,-5.93625167,105.998115,-5.93625167,105.998115,-5.93625167,105.998115,Under Way Using Engine,1,2,2,1,invalid,POINT (105.998115 -5.93625167),POINT (105.998115 -5.93625167),8503694,JATRA III,525019293.0,Indonesia,Indonesia,I,5071,907,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
16182,623960961475575807,525002061,6725523,94.0,16.0,Passenger,Passenger Ship,2023-10-06 03:16:24,Indonesia,S-AIS,MERAK-BAKAUHENI,1.9,1.65,1696562184,1696566085,1696568126,0.0009622465996479264,0.00096225237315366,-5.92333333,105.99166667,-5.922777776666667,105.99111111333333,-5.92166667,105.99,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (105.99166667 -5.92333333, 105.99111111333333 -5.922777776666667,105.99 -5.92166667)",POINT (105.99111111333333 -5.922777776666667),6725523,TITIAN MURNI,525002061.0,Indonesia,Indonesia,F,3614,1101,Passenger/Ro-Ro Ship (Vehicles/Rail),imo match,1,36,IBP
17329,624120416511950847,525018438,8508694,103.0,15.0,Passenger,General Cargo Ship,2023-10-06 03:43:05,Indonesia,S-AIS,PAREPARE,4.533333333333333,4.433333333333334,1696563785,1696571776,1696579767,0.0011785065879321656,0.0,-4.01166667,119.61833333,-4.0125,119.61833333,-4.01333333,119.61833333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (119.61833333 -4.01166667, 119.61833333 -4.0125,119.61833333 -4.01333333)",POINT (119.61833333 -4.0125),8508694,ADITHYA,525018438.0,Indonesia,Indonesia,F,3778,1293,General Cargo/Passenger Ship,imo match,2,73,ARE
18627,623960961436024831,525200126,9835991,106.0,21.0,Passenger,,2023-10-06 03:48:54,Indonesia,S-AIS,MERAK,38.2,0.0,1696564134,1696564134,1696564134,0.0,0.0,-5.94833333,105.99166667,-5.94833333,105.99166667,-5.94833333,105.99166667,Under Way Using Engine,1,2,2,1,invalid,POINT (105.99166667 -5.94833333),POINT (105.99166667 -5.94833333),9835991,MUNIC 9,525200126.0,Indonesia,Indonesia,I,8274,2554,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
2738,623513281114800127,525016581,8746337,47.0,12.0,Passenger,,2023-10-06 04:10:25,Indonesia,S-AIS,NUMFOR,3.9833333333333334,3.9166666666666665,1696565425,1696572483,1696579541,0.0020494358681842177,0.0007907787266223691,-0.86833333,134.075,-0.8697825,134.07555916500002,-0.87123167,134.07611833,Underway Sailing,2,2,2,2,valid,"LINESTRING (134.075 -0.86833333, 134.07555916500002 -0.8697825,134.07611833 -0.87123167)",POINT (134.07555916500002 -0.8697825),8746337,KASUARI PASIFIK IV,525016581.0,Indonesia,Indonesia,I,457,420,Passenger/Ro-Ro Ship (Vehicles),imo match,2,92,MKW
23479,623337134744043519,525002125,8905165,93.0,16.0,Passenger,Ro Ro Cargo Ship,2023-10-06 04:15:17,Indonesia,T-AIS,SEMAYANG BPPN,64.91666666666667,11.483333333333333,1696565717,1696586705,1696607089,3.8074047564958904e-05,3.6135018606563974e-05,-1.27255167,116.80542167,-1.2724972727272725,116.80545745454545,-1.27252333,116.80547167,At Anchor,32,2,2,55,valid,"LINESTRING (116.80542167 -1.27255167, 116.80545745454545 -1.2724972727272725,116.80547167 -1.27252333)",POINT (116.80545745454545 -1.2724972727272725),8905165,SWARNA BAHTERA,525002125.0,Indonesia,Indonesia,I,3950,2181,Vehicles Carrier,imo match,1,64,BPN
21521,623960961468792831,525200126,9835991,106.0,21.0,Passenger,,2023-10-06 04:39:54,Indonesia,S-AIS,MERAK,0.9333333333333333,0.0,1696567194,1696567194,1696567194,0.0,0.0,-5.925,105.99333333,-5.925,105.99333333,-5.925,105.99333333,Under Way Using Engine,1,2,2,1,invalid,POINT (105.99333333 -5.925),POINT (105.99333333 -5.925),9835991,MUNIC 9,525200126.0,Indonesia,Indonesia,I,8274,2554,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
20083,624122967276617727,525101082,9799692,70.0,20.0,Passenger,,2023-10-06 05:21:32,Indonesia,S-AIS,GESER,4.9,4.65,1696569692,1696575335,1696586437,0.0009622465996474137,0.0,-4.52166667,129.895,-4.522777776666667,129.895,-4.52333333,129.895,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (129.895 -4.52166667, 129.895 -4.522777776666667,129.895 -4.52333333)",POINT (129.895 -4.522777776666667),9799692,SABUK NUSANTARA 106,525101082.0,Indonesia,Indonesia,I,1259,455,General Cargo/Passenger Ship,imo match,3,81,NDA
18369,623337134760722431,525019301,8874744,105.0,17.0,Passenger,,2023-10-06 06:15:23,Indonesia,T-AIS,KARIANGAU-PENAJAM PP,1.0166666666666666,0.75,1696572923,1696574038,1696575658,0.0008250458887439877,0.00018678939914725532,-1.23961333,116.77865833,-1.2395694433333333,116.77858555333334,-1.23872333,116.77837333,Underway Sailing,3,2,2,3,valid,"LINESTRING (116.77865833 -1.23961333, 116.77858555333334 -1.2395694433333333,116.77837333 -1.23872333)",POINT (116.77858555333334 -1.2395694433333333),8874744,GOROPA,525019301.0,Indonesia,Indonesia,I,547,0,Passenger Ship,imo match,1,64,BPN
8031,623337134759149567,525100429,9080261,33.0,10.0,Passenger,,2023-10-06 06:25:03,Indonesia,T-AIS,PENAJAM-KARIANGAU,1.0,0.16666666666666666,1696573503,1696573807,1696574111,0.0011655453206332832,0.0001319956228476647,-1.239075,116.7817,-1.239899165,116.781606665,-1.24072333,116.78151333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (116.7817 -1.239075, 116.781606665 -1.239899165,116.78151333 -1.24072333)",POINT (116.781606665 -1.239899165),9080261,ULIN FERRY,525100429.0,Indonesia,Indonesia,F,244,119,Passenger/Ro-Ro Ship (Vehicles),imo match,1,64,BPN
5969,623276725615493119,525018402,9757814,38.0,7.0,Passenger,,2023-10-06 06:43:59,Indonesia,T-AIS,DUMAI,0.55,0.0,1696574639,1696574639,1696574639,0.0,0.0,1.68697,101.45866,1.68697,101.45866,1.68697,101.45866,Moored,1,2,2,1,invalid,POINT (101.45866 1.68697),POINT (101.45866 1.68697),9757814,MAJESTIC KAWANUA,525018402.0,Indonesia,Indonesia,I,319,0,Passenger Ship,imo match,1,14,DUM
1718,623970181095981055,525101090,9848429,63.0,14.0,Passenger,,2023-10-06 06:58:07,Indonesia,T-AIS,KIJANG,21.516666666666666,19.6,1696575487,1696610767,1696646048,2.9908191091955037e-05,2.6427449114180466e-05,0.85850833,104.611255,0.8585583329292927,104.61113409080806,0.85850667,104.61111167,Moored,97,2,2,99,valid,"LINESTRING (104.611255 0.85850833, 104.61113409080806 0.8585583329292927,104.61111167 0.85850667)",POINT (104.61113409080806 0.8585583329292927),9848429,SABUK NUSANTARA 80,525101090.0,Indonesia,Indonesia,I,2077,642,General Cargo/Passenger Ship,imo match,2,21,SKJ
4244,623529803963727871,525100956,8980488,0.0,0.0,Passenger,,2023-10-06 07:25:38,Indonesia,T-AIS,BSTNG-SFIFI,2.9,2.45,1696577138,1696581568,1696585958,7.615811780561532e-05,6.920577367914946e-05,0.76756833,127.38283667,0.7674571792307692,127.38292038538462,0.767335,127.38302167,At Anchor,13,2,2,13,valid,"LINESTRING (127.38283667 0.76756833, 127.38292038538462 0.7674571792307692,127.38302167 0.767335)",POINT (127.38292038538462 0.7674571792307692),8980488,PERMATA LESTARI V,525100956.0,Indonesia,Indonesia,F,625,540,Ro-Ro Cargo Ship,imo match,1,82,TEI
17535,623276211204947967,525200211,9859492,0.0,0.0,Passenger,,2023-10-06 07:32:14,Indonesia,S-AIS,TPI BATAM RETURN,2.6,2.4833333333333334,1696577534,1696581686,1696586504,0.0006578743852557295,0.00018675559505841293,0.93333333,104.43833333,0.9323738461538462,104.43830576769231,0.93176833,104.43772667,Under Way Using Engine,13,2,2,13,valid,"LINESTRING (104.43833333 0.93333333, 104.43830576769231 0.9323738461538462,104.43772667 0.93176833)",POINT (104.43830576769231 0.9323738461538462),9859492,OCEAN DRAGON 6,525200211.0,Indonesia,Indonesia,I,152,0,Passenger Ship,imo match,2,21,TNJ
22340,623960961471578111,525006222,8921755,72.0,14.0,Passenger,Passenger Ship,2023-10-06 07:32:28,Indonesia,T-AIS,MERAK<=>BAKAUHENI,1.4166666666666667,1.2166666666666666,1696577548,1696580402,1696581970,0.0009208753545043509,0.0011446789878386922,-5.92420833,105.99127167,-5.923292776666667,105.99093389,-5.92236667,105.98965833,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (105.99127167 -5.92420833, 105.99093389 -5.923292776666667,105.98965833 -5.92236667)",POINT (105.99093389 -5.923292776666667),8921755,VIRGO 18,525006222.0,Indonesia,Indonesia,F,9989,3359,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
16576,623960961468170239,525023144,8718562,83.0,14.0,Passenger,Passenger Ship,2023-10-06 07:50:30,Indonesia,T-AIS,MERAK - BAKAUHENI,1.1666666666666667,0.0,1696578630,1696578630,1696578630,0.0,0.0,-5.92666167,105.99373167,-5.92666167,105.99373167,-5.92666167,105.99373167,Under Way Using Engine,1,2,2,1,invalid,POINT (105.99373167 -5.92666167),POINT (105.99373167 -5.92666167),8718562,SMS MULAWARMAN,525023144.0,Indonesia,Indonesia,I,5030,803,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
10323,623960961477115903,525015377,7320186,66.0,14.0,Passenger,Passenger Ship,2023-10-06 07:51:48,Indonesia,T-AIS,BAKAUHENI,5.616666666666666,0.9,1696578708,1696580055,1696581939,0.0007100387417772918,0.0002739097749728824,-5.931235,105.99686833,-5.9315983325,105.99700916750001,-5.93266333,105.99742,Moored,3,2,2,4,valid,"LINESTRING (105.99686833 -5.931235, 105.99700916750001 -5.9315983325,105.99742 -5.93266333)",POINT (105.99700916750001 -5.9315983325),7320186,KIRANA II,525015377.0,Indonesia,Indonesia,I,6370,1459,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
5936,623276725615493119,525800141,9904388,39.0,7.0,Passenger,,2023-10-06 07:55:16,Indonesia,T-AIS,DUMAI,6.7,0.2,1696578916,1696579280,1696579645,2.361736649097524e-06,0.0,1.68697167,101.45866,1.68697,101.45866,1.68696833,101.45866,Moored,2,2,2,2,valid,"LINESTRING (101.45866 1.68697167, 101.45866 1.68697,101.45866 1.68696833)",POINT (101.45866 1.68697),9904388,DUMAI LINE 11,525800141.0,Indonesia,Indonesia,I,332,0,Passenger Ship,imo match,1,14,DUM
3349,623960961477640191,525019293,8503694,0.0,0.0,Passenger,Passenger Ship,2023-10-06 07:58:20,Indonesia,T-AIS,,1.1666666666666667,0.03333333333333333,1696579100,1696579170,1696579241,0.0021331078136020607,0.0015014210416992508,-5.9363,105.99805,-5.9347916650000005,105.996988335,-5.93328333,105.99592667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.99805 -5.9363, 105.996988335 -5.9347916650000005,105.99592667 -5.93328333)",POINT (105.996988335 -5.9347916650000005),8503694,JATRA III,525019293.0,Indonesia,Indonesia,I,5071,907,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
1119,623276214399074303,563091500,9881330,42.0,10.0,Passenger,,2023-10-06 08:01:07,Singapore,S-AIS,BATAM CENTRE,15.45,15.05,1696579267,1696598686,1696633438,0.00126241895552548,0.0008267518271529239,1.13166667,104.055,1.133154445,104.05551777666669,1.13466167,104.05712,Underway Sailing,6,2,2,6,valid,"LINESTRING (104.055 1.13166667, 104.05551777666669 1.133154445,104.05712 1.13466167)",POINT (104.05551777666669 1.133154445),9881330,BASMA ALMELAHIA,,Saudi Arabia,Saudi Arabia,I,438,57,Passenger Ship,imo match,1,21,BUR
927,624118369310375935,525018438,8508694,103.0,15.0,Passenger,General Cargo Ship,2023-10-06 08:24:32,Indonesia,S-AIS,PAREPARE,16.35,16.1,1696580672,1696609654,1696638636,0.0,0.0,-4.02,119.61333333,-4.02,119.61333333,-4.02,119.61333333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (119.61333333 -4.02, 119.61333333 -4.02,119.61333333 -4.02)",POINT (119.61333333 -4.02),8508694,ADITHYA,525018438.0,Indonesia,Indonesia,F,3778,1293,General Cargo/Passenger Ship,imo match,2,73,ARE
8127,623276724866646015,525800141,9904388,39.0,7.0,Passenger,,2023-10-06 08:45:58,Indonesia,T-AIS,DUMAI,0.7833333333333333,0.2,1696581958,1696582314,1696582670,3.300067347791635e-05,0.0,1.69164,101.43466667,1.6916633349999999,101.43466667,1.69168667,101.43466667,Moored,2,2,2,2,valid,"LINESTRING (101.43466667 1.69164, 101.43466667 1.6916633349999999,101.43466667 1.69168667)",POINT (101.43466667 1.6916633349999999),9904388,DUMAI LINE 11,525800141.0,Indonesia,Indonesia,I,332,0,Passenger Ship,imo match,1,14,DUM
16084,623960961475575807,525300391,9875812,120.0,23.0,Passenger,,2023-10-06 08:55:40,Indonesia,S-AIS,MERAK,1.3333333333333333,1.2,1696582540,1696585655,1696586908,0.0008891442692226601,0.0007995546167675564,-5.92333333,105.99166667,-5.9231308325,105.99162249999999,-5.92183167,105.99049333,Under Way Using Engine,4,2,2,4,valid,"LINESTRING (105.99166667 -5.92333333, 105.99162249999999 -5.9231308325,105.99049333 -5.92183167)",POINT (105.99162249999999 -5.9231308325),9875812,WIRA BERLIAN,525300391.0,Indonesia,Indonesia,I,8428,3959,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
20573,624102695888584703,525101085,9812860,63.0,12.0,Passenger,,2023-10-06 09:06:25,Indonesia,S-AIS,KALABAHI,10.416666666666666,0.0,1696583185,1696583185,1696583185,0.0,0.0,-8.21974667,124.516,-8.21974667,124.516,-8.21974667,124.516,Moored,1,2,2,1,invalid,POINT (124.516 -8.21974667),POINT (124.516 -8.21974667),9812860,SABUK NUSANTARA 108,525101085.0,Indonesia,Indonesia,I,1259,550,Passenger Ship,imo match,3,53,KBH
653,624129306344718335,525005004,9032161,100.0,18.0,Passenger,Passenger Ship,2023-10-06 09:28:02,Indonesia,T-AIS,BENOA,68.01666666666667,15.3,1696584482,1696611934,1696639559,3.227865414553848e-05,3.8490086030468386e-05,-8.74086833,115.21303167,-8.740865869565216,115.21299442043478,-8.74088167,115.21295167,Moored,23,2,2,23,valid,"LINESTRING (115.21303167 -8.74086833, 115.21299442043478 -8.740865869565216,115.21295167 -8.74088167)",POINT (115.21299442043478 -8.740865869565216),9032161,BINAIYA,525005004.0,Indonesia,Indonesia,I,6022,1418,Passenger Ship,imo match,1,51,BOA
25664,623529803969069055,525100956,8980488,0.0,0.0,Passenger,,2023-10-06 10:19:18,Indonesia,T-AIS,BSTNG-SFIFI,5.766666666666667,5.216666666666667,1696587558,1696596952,1696606347,1.5383541421488943e-05,3.547083839565525e-05,0.76319333,127.37574167,0.7632133333333333,127.37572027833333,0.76321833,127.375695,At Anchor,6,2,2,6,valid,"LINESTRING (127.37574167 0.76319333, 127.37572027833333 0.7632133333333333,127.375695 0.76321833)",POINT (127.37572027833333 0.7632133333333333),8980488,PERMATA LESTARI V,525100956.0,Indonesia,Indonesia,F,625,540,Ro-Ro Cargo Ship,imo match,1,82,TEI
23107,623960939949752319,525007397,8672861,90.0,16.0,Passenger,,2023-10-06 10:25:21,Indonesia,T-AIS,TANJUNG PRIOK,8.216666666666667,0.2,1696587921,1696588281,1696588642,1.0606601718024709e-05,4.4781072454840545e-05,-6.06024667,106.89256667,-6.06025417,106.892598335,-6.06026167,106.89263,At Anchor,2,2,2,2,valid,"LINESTRING (106.89256667 -6.06024667, 106.892598335 -6.06025417,106.89263 -6.06026167)",POINT (106.892598335 -6.06025417),8672861,SALVINO,525007397.0,Indonesia,Indonesia,I,5028,807,Passenger/Ro-Ro Ship (Vehicles),imo match,1,31,TPR
5935,623276725615493119,525800141,9904388,39.0,7.0,Passenger,,2023-10-06 10:43:19,Indonesia,T-AIS,DUMAI,19.65,13.1,1696588999,1696607082,1696636203,2.811864596145748e-05,2.4972725437375394e-05,1.68694167,101.45870667,1.6869508340625,101.458680208125,1.68691167,101.45866,Moored,32,2,2,32,valid,"LINESTRING (101.45870667 1.68694167, 101.458680208125 1.6869508340625,101.45866 1.68691167)",POINT (101.458680208125 1.6869508340625),9904388,DUMAI LINE 11,525800141.0,Indonesia,Indonesia,I,332,0,Passenger Ship,imo match,1,14,DUM
3191,624122777526697983,525101904,9910818,0.0,0.0,Passenger,,2023-10-06 11:33:57,Indonesia,S-AIS,GALALA <-> NAMLEA,14.7,0.0,1696592037,1696592037,1696592037,0.0,0.0,-3.27,127.08666667,-3.27,127.08666667,-3.27,127.08666667,Underway Sailing,1,2,2,1,invalid,POINT (127.08666667 -3.27),POINT (127.08666667 -3.27),9910818,GARDA MARITIM 5,525101904.0,Indonesia,Indonesia,I,821,926,Passenger/Ro-Ro Ship (Vehicles),imo match,2,81,NAM
